CÓDIGO_ÓRGÃO;SIGLA_ÓRGÃO;DESCRIÇÃO_ÓRGÃO;CÓDIGO_PROGRAMA;DESCRIÇÃO_PROGRAMA;CÓDIGO_PROJ_ATIV;DESCRIÇÃO_PROJ_ATIV;sub.NOME;CÓDIGO_VÍNCULO_PMSP;REGIÃO;SUBPREFEITURA;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;NIVEL_REGIONALIZAÇÃO;Vl_Orcado_Ano;Vl_Orcado_Atualizado;ano
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;SANTANA-TUCURUVI;8003;Norte;Subprefeitura Santana/Tucuruvi;Despesa Regionalizável;469727,04;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;VILA MARIA-VILA GUILHERME;8003;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;86000000,0;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;LAPA;8003;Oeste;Subprefeitura Lapa;Despesa Regionalizável;2151221,39;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3661;Parceria Público Privada - Habitação;SE;9001;Centro;Subprefeitura Sé;Despesa Regionalizável;52000000,0;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;SE;9001;Centro;Subprefeitura Sé;Despesa Regionalizável;7185634,3;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;CIDADE TIRADENTES;9001;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;461377,47;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;MOOCA;9001;Leste;Subprefeitura Mooca;Despesa Regionalizável;457954,23;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;IPIRANGA;9001;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;1708568,75;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3011;Modernização Tecnológica, Desburocratização e Inovação do Serviço Público;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;;8003;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;4667293,67;Não regionalizável;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2100;Administração da Unidade;;8003;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;25998607,23;Não regionalizável;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2100;Administração da Unidade;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;104335257,8;Não regionalizável;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2106;Manutenção e Operação do Programa de Estágios;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;1930191,97;Não regionalizável;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;2836691,7;Não regionalizável;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;47421591,14;Não regionalizável;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SE;0709;Centro;Subprefeitura Sé;Despesa Regionalizável;82902,52;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;Centro;Supra Subprefeitura Centro;Despesa Regionalizável;3264757,59;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CIDADE TIRADENTES;0709;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;6893,53;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;ITAQUERA;0709;Leste;Subprefeitura Itaquera;Despesa Regionalizável;67,7;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;MOOCA;0709;Leste;Subprefeitura Mooca;Despesa Regionalizável;16287,12;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SAO MATEUS;0709;Leste;Subprefeitura São Mateus;Despesa Regionalizável;29109,87;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SAO MIGUEL;0709;Leste;Subprefeitura São Miguel Paulista;Despesa Regionalizável;10322,42;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;GUAIANASES;0709;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;1083,25;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;6418910,92;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CASA VERDE-CACHOEIRINHA;0709;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;5063,4;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SANTANA-TUCURUVI;0709;Norte;Subprefeitura Santana/Tucuruvi;Despesa Regionalizável;3488038,75;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;4548084,84;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;BUTANTA;0709;Oeste;Subprefeitura Butantã;Despesa Regionalizável;5736232,71;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;LAPA;0709;Oeste;Subprefeitura Lapa;Despesa Regionalizável;9541438,57;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;PINHEIROS;0709;Oeste;Subprefeitura Pinheiros;Despesa Regionalizável;5171,93;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;Oeste;Supra Subprefeitura Oeste;Despesa Regionalizável;2948171,21;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CAMPO LIMPO;0709;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;7056,07;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;M BOI MIRIM;0709;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;7494,11;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SANTO AMARO;0709;Sul;Subprefeitura Santo Amaro;Despesa Regionalizável;7155,59;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0709;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;19249037,14;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;ITAQUERA;0709;Leste;Subprefeitura Itaquera;Despesa Regionalizável;4303115,0;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0709;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;5602238,31;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0709;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;3824799,04;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0709;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;5482138,66;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SE;0709;Centro;Subprefeitura Sé;Despesa Regionalizável;89468,34;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;Centro;Supra Subprefeitura Centro;Despesa Regionalizável;7528612,54;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CIDADE TIRADENTES;0709;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;790937,56;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;ITAQUERA;0709;Leste;Subprefeitura Itaquera;Despesa Regionalizável;270,82;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;MOOCA;0709;Leste;Subprefeitura Mooca;Despesa Regionalizável;65148,48;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PENHA;0709;Leste;Subprefeitura Penha;Despesa Regionalizável;254999,17;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SAO MATEUS;0709;Leste;Subprefeitura São Mateus;Despesa Regionalizável;51672108,84;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SAO MIGUEL;0709;Leste;Subprefeitura São Miguel Paulista;Despesa Regionalizável;41289,68;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;GUAIANASES;0709;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;4333,01;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;4370846,81;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CASA VERDE-CACHOEIRINHA;0709;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;1412308,13;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;JACANA-TREMEMBE;0709;Norte;Subprefeitura Jaçanã/Tremembé;Despesa Regionalizável;779326,64;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PERUS;0709;Norte;Subprefeitura Perus/Anhanguera;Despesa Regionalizável;7571377,66;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;9869455,34;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;BUTANTA;0709;Oeste;Subprefeitura Butantã;Despesa Regionalizável;1664538,45;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;LAPA;0709;Oeste;Subprefeitura Lapa;Despesa Regionalizável;330337,57;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PINHEIROS;0709;Oeste;Subprefeitura Pinheiros;Despesa Regionalizável;20687,71;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;Oeste;Supra Subprefeitura Oeste;Despesa Regionalizável;336705,88;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CAMPO LIMPO;0709;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;1784883,64;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;M BOI MIRIM;0709;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;29976,41;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SANTO AMARO;0709;Sul;Subprefeitura Santo Amaro;Despesa Regionalizável;28622,35;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0709;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;15402962,7;Região;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;CAPELA DO SOCORRO;0709;Sul;Subprefeitura Capela do Socorro;Despesa Regionalizável;312479447,39;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;CIDADE ADEMAR;0709;Sul;Subprefeitura Cidade Ademar;Despesa Regionalizável;101227010,35;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;M BOI MIRIM;0709;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;139838493,5;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;PARELHEIROS;0709;Sul;Subprefeitura Parelheiros;Despesa Regionalizável;49275509,43;Subprefeitura;0,0;0,0;2024
86;FMSAI;Fundo Municipal de Saneamento Ambiental e Infraestrutura;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0709;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;25022392,21;Região;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;SE;8011;Centro;Subprefeitura Sé;Despesa Regionalizável;43474,84;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;ARICANDUVA-FORMOSA-CARRAO;8011;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Despesa Regionalizável;43174,82;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;PENHA;8011;Leste;Subprefeitura Penha;Despesa Regionalizável;73,74;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;CASA VERDE-CACHOEIRINHA;8011;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;264750,24;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SE;8011;Centro;Subprefeitura Sé;Despesa Regionalizável;47221,41;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SE;9001;Centro;Subprefeitura Sé;Despesa Regionalizável;77450037,96;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;CIDADE TIRADENTES;9001;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;2181314,52;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;ITAQUERA;9001;Leste;Subprefeitura Itaquera;Despesa Regionalizável;7070669,88;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;MOOCA;9001;Leste;Subprefeitura Mooca;Despesa Regionalizável;9296022,57;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SAO MATEUS;9001;Leste;Subprefeitura São Mateus;Despesa Regionalizável;4699889,75;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;GUAIANASES;9001;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;26305393,5;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;VILA MARIA-VILA GUILHERME;9001;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;3561746,79;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;IPIRANGA;9001;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;8113,45;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;CASA VERDE-CACHOEIRINHA;8011;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;1484298,19;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;JACANA-TREMEMBE;8011;Norte;Subprefeitura Jaçanã/Tremembé;Despesa Regionalizável;57890,15;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;VILA PRUDENTE;8011;Leste;Subprefeitura de Vila Prudente;Despesa Regionalizável;972660,61;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;VILA MARIA-VILA GUILHERME;8011;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;567892,27;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;IPIRANGA;8011;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;2746554,25;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;3358;Locação Social;SE;8011;Centro;Subprefeitura Sé;Despesa Regionalizável;2968217,86;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;SE;8011;Centro;Subprefeitura Sé;Despesa Regionalizável;4329149,42;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;MOOCA;8011;Leste;Subprefeitura Mooca;Despesa Regionalizável;122467,13;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3002;Acesso à Moradia Adequada;4353;Manutenção de Unidades Habitacionais;CASA VERDE-CACHOEIRINHA;8011;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;1114206,59;Subprefeitura;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;8011;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;4006807,77;Não regionalizável;0,0;0,0;2024
91;FMH;Fundo Municipal de Habitação;3024;Suporte Administrativo;2611;Administração da Carteira Imobiliária;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;17453256,46;Não regionalizável;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SE;0402;Centro;Subprefeitura Sé;Despesa Regionalizável;26002377,38;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;CIDADE TIRADENTES;0402;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;14398941,96;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;ITAIM PAULISTA;0402;Leste;Subprefeitura Itaim Paulista;Despesa Regionalizável;129524,0;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;ITAQUERA;0402;Leste;Subprefeitura Itaquera;Despesa Regionalizável;47400584,87;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;MOOCA;0402;Leste;Subprefeitura Mooca;Despesa Regionalizável;36168952,41;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;PENHA;0402;Leste;Subprefeitura Penha;Despesa Regionalizável;14642541,33;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SAPOPEMBA;0402;Leste;Subprefeitura Sapopemba;Despesa Regionalizável;556171,17;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SAO MATEUS;0402;Leste;Subprefeitura São Mateus;Despesa Não-Regionalizável;1134976,99;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SAO MATEUS;0402;Leste;Subprefeitura São Mateus;Despesa Regionalizável;82581639,33;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;GUAIANASES;0402;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;69598830,79;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;FREGUESIA-BRASILANDIA;0402;Norte;Subprefeitura Freguesia/Brasilândia;Despesa Regionalizável;3512875,66;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;JACANA-TREMEMBE;0402;Norte;Subprefeitura Jaçanã/Tremembé;Despesa Regionalizável;3212968,63;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SANTANA-TUCURUVI;0402;Norte;Subprefeitura Santana/Tucuruvi;Despesa Regionalizável;48375,3;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;VILA MARIA-VILA GUILHERME;0402;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;17160156,96;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;BUTANTA;0402;Oeste;Subprefeitura Butantã;Despesa Regionalizável;59302,63;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;CAMPO LIMPO;0402;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;6857211,72;Subprefeitura;0,0;0,0;2024
98;FUNDURB;Fundo de Desenvolvimento Urbano;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;IPIRANGA;0402;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;3520306,24;Subprefeitura;0,0;0,0;2024
